transaction_id,member_id,location_id,transacted_at,amount,transaction_type,plan_code,_loaded_at
35c9a55c-41ed-40e2-b58e-a29f921f17b9,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-03-22 11:52:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
c083e4d8-487c-43e5-aaf0-432cce5b664a,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-04-22 20:57:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
1277ccbe-f80a-45eb-93dd-bf1c2ed04e03,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-05-22 23:42:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
aca5d8a9-9638-4ce9-916d-c23e37fb48cf,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-06-22 01:44:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
702da162-6519-4047-a05d-787a951285fb,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-07-22 21:15:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
e5631046-f3cf-4cd7-adb0-c6a2bed58209,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-08-22 12:19:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
61fc37d0-06c0-410f-a2c3-3c54bfb2436a,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-09-22 22:23:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
e87a2e90-59b5-4a10-bd65-628d947e46bf,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-10-22 21:07:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
81b85cd1-8fb3-43c7-88df-f2b6538113eb,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-11-22 07:54:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
33af1557-3cb4-4d7c-afb6-f9a381ccc400,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2023-12-22 00:58:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
516421c4-b250-44f4-a013-3427dba207cb,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC005,2024-01-22 08:19:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
099d3554-31cf-4b8e-931f-9d9494df9dbc,793ddafa-c242-42bb-a479-a2180e579609,LOC004,2023-12-27 12:13:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
c99883e2-3c9c-47c6-b98d-43cfb81dc5a1,793ddafa-c242-42bb-a479-a2180e579609,LOC004,2024-01-27 14:40:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
9c02c240-c40e-45d7-a313-e85c6c69fa62,793ddafa-c242-42bb-a479-a2180e579609,LOC004,2024-02-27 20:26:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8dcf291e-d023-4565-8a57-3779252f266a,59bc59a5-2cfb-4245-a705-e7a7929be034,LOC005,2024-01-10 09:52:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
26759ed8-9591-4e19-ae63-8d21c4fc60ad,59bc59a5-2cfb-4245-a705-e7a7929be034,LOC005,2024-02-10 15:47:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8e2d9cd6-d8ca-4c91-8641-91fa802e3963,59bc59a5-2cfb-4245-a705-e7a7929be034,LOC005,2024-03-10 10:45:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
96f28e37-fe2c-43be-b57d-33ad5a9fee0c,59bc59a5-2cfb-4245-a705-e7a7929be034,LOC005,2024-04-10 03:52:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
f828a3cd-c3f3-4d2a-b543-f8f6a9cf5952,59bc59a5-2cfb-4245-a705-e7a7929be034,LOC005,2024-05-10 08:32:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
5427a5b6-ceb2-4aa7-bb35-0631adbbc431,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-07-14 17:46:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
e023c346-f2e3-440e-9c8e-99ddfaae6c05,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-08-14 23:20:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
6b382019-84d4-4a5a-a961-38e7b1bb0ae7,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-09-14 00:48:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
4b81f1b1-07ba-43c8-a8cf-effb631dddb1,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-10-14 20:11:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
563cdae4-8a45-48fb-83a3-5584fddebd8f,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-11-14 20:08:00,-34.99,CHARGEBACK,ULTIMATE,2026-03-10 09:00:23
19ce3668-c5c8-4adb-be1c-a764f6db03e6,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2023-12-14 06:40:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
7d66d004-b6fc-4c29-a811-6e3c5ceeda8d,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-01-14 18:05:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
b365d51b-3f1c-47f3-88c0-62c4e4493fad,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-02-14 07:33:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
875c055e-8d73-4a9d-aa25-fa7ea86d9597,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-03-14 20:48:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
63e79694-cff2-450b-8ba7-76fd62f1f823,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-04-14 19:43:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
b55cd234-1979-4e15-bcbb-de8244d4e9c7,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-05-14 10:28:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8c32e996-8646-4e5f-9028-dfbdda26131b,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-06-14 23:08:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
c5518ccb-0a3b-469d-946e-7046021ec6b0,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-07-14 21:37:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
e0df74fe-6ada-4351-9516-2506bb75fb76,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-08-14 09:12:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
064f0725-7713-46a6-8dbc-3ff775c88ee1,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-09-14 11:11:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
ed9ff887-9efe-40eb-924f-370f24f09e85,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-10-14 12:53:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
f6ff7ca3-e8e1-40b1-8065-35d1b539e1db,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-11-14 07:01:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
755d37cd-eb38-4ea4-a5fd-f11c54048161,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2024-12-14 17:41:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
88460a00-1186-4dc2-8f10-91f9d878910b,164337fa-5de9-4fc5-abce-0edc227f23d0,LOC007,2025-01-14 07:58:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
4e9932b1-cd61-4306-99a8-24fdfd750547,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-01-15 11:16:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
9c8be501-5be8-429d-bda1-5c805f6f32e3,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-02-15 01:25:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d5f4b5e5-51c3-4339-9ce9-13cbf86dd2cd,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-03-15 19:16:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3136a011-9494-41f6-a34c-c2cf919422ee,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-04-15 11:10:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
0f1449e9-bb46-4ee4-bbe5-46c30aa8c412,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-05-15 03:00:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
35d9d8dc-489e-4108-80e7-82b9239f3224,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-06-15 13:49:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
85687020-6356-48e0-93cc-accd9d83de5c,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-07-15 14:52:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
90da7efd-f840-4abd-a49b-336da444f723,3df7a6a9-d9cb-4651-8313-644c2e2a19b6,LOC008,2021-06-28 11:55:00,34.99,UPGRADE,ULTIMATE,2026-03-10 09:00:23
4f2a8031-be0a-4931-90f6-8b7b1ca96b20,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2024-10-02 12:47:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
6777da52-3450-4e80-8aa6-f92b96ccd4ca,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2024-11-02 12:08:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
5098d452-53db-492b-bfc7-c2ad82077f44,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2024-12-02 06:38:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
5a9435a0-a67a-443b-a4ae-1031860e9394,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-01-02 09:46:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
0c356ffd-b3b5-40e1-a7d6-b4bedca5f0f4,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-02-02 13:11:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
4fd209d3-af5f-4705-9f70-3cb59634dca0,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-03-02 04:01:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
250ba038-0cd3-4498-85e4-0483b4e852e0,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-04-02 08:15:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
64f1d765-29f6-4b17-9095-902bfa2299e5,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-05-02 07:23:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
938913f2-74ab-40ff-a498-61c560fd6897,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-06-02 20:29:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
ef557e6b-fd77-449e-8fa0-2b2cc13d3ce4,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-07-02 15:08:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
917657fe-6aa5-4255-ad0f-5d0fb6550728,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-08-02 22:25:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
c3ce78f9-a94a-4d7e-8d30-e96c0476406e,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC005,2025-09-02 22:24:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
55dc9a77-e9a6-4d9c-8892-62bfc7c4660d,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-01-25 09:06:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
3c80900d-2919-450b-bcc4-a7a5754e9400,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-02-25 01:03:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
9f1a9a89-318f-4705-9863-0e4dcbc6ff87,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-03-25 07:30:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
ce27f05d-a3eb-4b02-8a1c-6b866b0b2c4d,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-04-25 19:42:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
03de59be-0311-4ed1-9dda-eb87c834d779,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-05-25 19:45:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
0e68be10-25da-4242-a35d-3c7882185102,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-06-25 01:00:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
48cffa39-43bf-453b-a130-2fbbfc29f7f2,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-07-25 19:24:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
50e16f72-2e3f-47c2-b355-e51c870c5280,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-08-25 12:42:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
47602524-2e83-441c-bfb6-f07fa4f36cf7,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-09-25 17:02:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
64300e87-6549-42d0-9e04-a16b5c653f56,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-10-25 08:10:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
a685c6f5-32c0-409d-a32e-ee2706682e0e,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-11-25 10:56:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
32a7590e-4115-438e-9533-77ac7df06d39,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2022-12-25 02:20:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
15a0306b-3679-4161-94c7-806933cb68c0,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-01-25 13:09:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
4c1422ec-50b3-4097-a654-dd8c0d92d674,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-02-25 10:02:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
896b32b1-f811-4a3e-97ef-782849e16fe1,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-03-25 15:55:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
5901dfd7-8c93-427e-a798-851a5db480e7,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-04-25 08:47:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
de8a8376-84a2-4410-9ffb-cb2e5ae878b2,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-05-25 13:18:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
7e6e54ca-d9d9-413a-8c90-e80a01bff6d1,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-06-25 08:39:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
aa7a3e49-5f5e-4590-9d6c-23adf6807b7c,7f8e1e17-28f3-4872-bcad-14b8da802284,LOC005,2023-07-25 08:33:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
7688d5af-5aaf-44a7-8966-e244d2e72fd6,9a967512-1bde-4654-99ed-172468379078,LOC003,2024-08-16 13:47:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
f03ed603-37a8-4171-ab2a-f24be1895803,9a967512-1bde-4654-99ed-172468379078,LOC003,2024-09-16 04:35:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
273216e8-e45e-4c56-b252-386d62af9320,9a967512-1bde-4654-99ed-172468379078,LOC003,2024-10-16 21:40:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
923f9177-0d2e-4002-b7e1-ca63baac1d59,9a967512-1bde-4654-99ed-172468379078,LOC003,2024-11-16 01:12:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
f921d867-715a-413f-8c4f-a74bf14e7fbd,9a967512-1bde-4654-99ed-172468379078,LOC003,2024-12-16 07:11:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
9744fca5-946c-4514-bb4f-b3ec4977e369,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-01-16 08:10:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
4f575952-5a8e-4aa8-b88b-c74242dfbdf7,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-02-16 13:07:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
47286b59-ec1b-46e7-81b7-95523307462c,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-03-16 15:02:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ed2088c0-c34b-45fa-8bb2-f02009f08763,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-04-16 22:35:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
6b31527e-3b8e-4e26-9f66-c9f5e2810b09,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-05-16 15:07:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
99125ddd-9acb-420c-9e82-770de6a9edde,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-06-16 04:07:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
516204c8-3724-4f89-9095-6227f5322210,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-07-16 06:55:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
2c4ef805-cd9e-4534-8006-3c1c659f25de,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-08-16 05:47:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d1975b90-05a1-4c5f-bd65-af50cbc05059,9a967512-1bde-4654-99ed-172468379078,LOC003,2025-09-16 08:36:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
a678747c-f8fc-4f21-9ce0-c46d373bb342,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-05-15 16:49:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
6971a6d3-b02a-4da8-98b9-6569043b8b30,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-06-15 13:58:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
7fe8575f-a3b7-4046-bfc2-a7d07a762647,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-07-15 15:43:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
0ee0877a-cc5d-439f-8955-dd4a0f35f179,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-08-15 10:01:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
e5112cf8-cfcc-414b-a287-6fb0ebfbd5f4,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-09-15 21:07:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
22ec371c-f439-4192-9c56-52021bc6b674,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-10-15 18:59:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
4014f46c-2f41-45b5-bdd3-999eda984c6c,6e9a6ca3-2928-44e0-9a3d-9f54c568cdcb,LOC001,2023-11-15 10:09:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
926c9a18-600f-4803-97be-1fc05a5d371e,9698cd9b-f4da-448d-ba71-b919768d02f4,LOC008,2024-01-13 15:40:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
e6448bfb-798d-4d1b-a720-e509fcc8d96d,9698cd9b-f4da-448d-ba71-b919768d02f4,LOC008,2024-02-13 19:42:00,-24.99,CHARGEBACK,DELUXE,2026-03-10 09:00:23
d7fef9aa-04a6-4020-ad1a-66ce1cdb1982,9698cd9b-f4da-448d-ba71-b919768d02f4,LOC008,2024-03-13 01:41:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
5706aa23-9209-40a7-b7fd-c14deeeebbd3,9698cd9b-f4da-448d-ba71-b919768d02f4,LOC008,2024-04-13 14:20:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ab9b4b18-99de-43d9-a67d-caff0ddfd4a7,a475f275-4c64-4bc1-8e81-7517da32e3b3,LOC003,2021-05-01 11:55:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
e1c03a12-a826-449e-98d8-eb7a1ee8f38a,a475f275-4c64-4bc1-8e81-7517da32e3b3,LOC003,2021-06-01 20:18:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
13f82d19-92e4-4957-9070-028e0d45ea3f,a475f275-4c64-4bc1-8e81-7517da32e3b3,LOC003,2021-07-01 01:47:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
b21b94b5-8610-4525-88a2-ed07a1e1753c,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2022-08-31 09:25:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
b484015b-ad36-4e7c-b782-ae36047cda4f,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2022-09-30 05:15:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
8c028d29-ce2c-44b0-8833-98e52c0440b7,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2022-10-31 12:05:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
4babac3f-c80f-44ec-92ef-e908933fb026,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2022-11-29 06:10:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
e8b4a087-c600-41df-92a1-a38e2ef8dcd6,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2022-12-31 12:18:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
778baf74-e4ec-4137-b48c-cfedc6c8eacf,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2023-01-31 20:09:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
ef84dc31-eadb-46a5-8dec-f1c6eb3f6daa,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2023-02-27 15:51:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
548f704d-1459-4d25-a06a-0e1aab487813,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2023-03-31 09:57:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
6e26a63c-f908-4835-8b6a-a43df60e2675,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2023-04-28 04:22:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
2580a063-90f6-49b2-a9e1-61538d29b0bd,a17f2daf-a7dc-4027-979b-8bd184aac087,LOC007,2023-05-31 11:32:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
aa952770-7a18-4ea1-89bc-21f16ee5c32b,93000fd6-4867-4264-922a-510763646ab0,LOC007,2023-09-04 15:17:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
75148971-7875-4b58-a3d1-551a229dd265,93000fd6-4867-4264-922a-510763646ab0,LOC007,2023-10-04 02:48:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
a9b4f491-3e85-44de-a95f-c5582f2d673c,93000fd6-4867-4264-922a-510763646ab0,LOC007,2023-11-04 11:39:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
f1c48342-729e-42d6-a8d3-2c94dc9815f7,93000fd6-4867-4264-922a-510763646ab0,LOC007,2023-12-04 20:27:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
c4f1cfcc-a0bb-483f-a1e5-776b49ee2df7,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-01-04 16:21:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
13e44a20-e93b-458b-b8df-bcd803fda8d2,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-02-04 21:14:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
83c2f9b0-ad69-41d0-a30a-72bb9848797d,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-03-04 22:09:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
91c704d5-d5cd-4918-b2bd-bbdbecb65b1e,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-04-04 16:40:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
f258c664-206f-481a-966b-4a5872571fb5,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-05-04 02:18:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
e54fda17-0549-44e8-a0b7-8ae7c9778187,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-06-04 02:58:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
b2a5b814-4a0b-4413-9c5b-c39f32734ee3,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-07-04 09:09:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
931acd29-95d8-4407-abbb-92a41975e3b7,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-08-04 21:57:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
72858656-fdd9-48a3-99f8-c14b5428644b,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-09-04 07:33:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
e031f6ac-1142-4ccb-b890-e9046a0ecb27,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-10-04 18:03:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
26ce22a9-4a67-4ea6-ae0e-2bc658935921,93000fd6-4867-4264-922a-510763646ab0,LOC007,2024-11-04 01:32:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
ac809b17-783a-41a8-af5f-c964600be1b4,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-05-20 15:42:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
e155f8d2-b99c-4463-b5dd-31b775119a4e,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-06-20 11:16:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
8419f69b-aeed-4e77-ac2a-c176957243b3,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-07-20 16:01:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
cea5a024-30ca-4608-bfff-26982e334e74,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-08-20 21:29:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
3d4b6cd8-69bd-405b-bbb5-b8a964b01ccc,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-09-20 05:53:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
2cad93ef-cf55-4dc4-90e9-97bf85e833bb,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-10-20 02:26:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
